codigo_producto,producto_dossier,producto_comp,item_padre,desc_item_padre,codigo_mp,desc_mp,lista_proveedor,cantidad_kg,pct_masa_total,pct_masa_formulacion,es_empaque,match_comp_mp,comp_mp_nombre,comp_mp_proveedor,comp_mp_cprov,pct_N,pct_N-NH4,pct_N-NO3,pct_N-org,pct_N-ur,pct_P,pct_K,pct_CaO,pct_MgO,pct_S,pct_B,pct_Co,pct_Cu,pct_Fe,pct_Mn,pct_Mo,pct_SiO2,pct_Zn,pct_Na,kg_N,kg_N-NH4,kg_N-NO3,kg_N-org,kg_N-ur,kg_P,kg_K,kg_CaO,kg_MgO,kg_S,kg_B,kg_Co,kg_Cu,kg_Fe,kg_Mn,kg_Mo,kg_SiO2,kg_Zn,kg_Na
85,15-15-15,MF 15-15-15,85,MF 15-15-15 X KILO,12,UREA X KILO,,180,18,18,NO,proveedor_generico_misma_composicion,UREA,CIAMSA,7,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,0,0,0,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,15-15-15,MF 15-15-15,85,MF 15-15-15 X KILO,97,DAP GRANULADO X KILO,,300,30,30,NO,proveedor_generico_misma_composicion,DAP,CALFERQUIM,2,18,18,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0
85,15-15-15,MF 15-15-15,85,MF 15-15-15 X KILO,144,KCL GRANULADO X KILO,,230,23,23,NO,proveedor_generico_misma_composicion,KCL,ABOCAR,4,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0
85,15-15-15,MF 15-15-15,85,MF 15-15-15 X KILO,65,NUCLEO 4 X KILO,,290,29,29,NO,sin_fila_comp_mp,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
